incident>>address,incident>>call_number,incident>>date,incident>>disposition,incident>>grid,incident>>problem,incident>>time
9385 Hardin Rd BLACK FOREST,2018-00048237,03/16/2018,No Info,2103,Alarm Residential,6:44am
9199 Ute Rd CHIPITA PARK,2018-00048224,03/16/2018,No Info,8501,911 Hangup - Phase II,6:24am
990 Glenrock Dr HWY 115,2018-00048223,03/16/2018,No Info,7304,Alarm Residential,6:22am
Address Blocked,2018-00048222,03/16/2018,Case Report,3010,Check the Welfare,6:21am
Address Blocked,2018-00048219,03/16/2018,No Info,7302,Follow Up,6:10am
S Powers Blvd / Cresterra Pkwy SECURITY,2018-00048218,03/16/2018,No Info,5200,Traffic Stop,6:07am
Fountain Mesa Rd / Lolo Dr FOUNTAIN,2018-00048217,03/16/2018,No Info,6501,Traffic Stop,5:59am
Address Blocked,2018-00048214,03/16/2018,No Info,3010,Check the Welfare,5:31am
7390 Painted Rock Dr SECURITY,2018-00048213,03/16/2018,No Info,6502,Alarm Panic,5:31am
N Marksheffel Rd / Constitution Ave FALCON,2018-00048210,03/16/2018,No Info,3001,Traffic Stop,5:18am
3810 SENGBEIL RD Rush,2018-00048209,03/16/2018,No Info,4603,Citizen Contact,5:15am
E Hwy 24 / N Peyton Hwy PEYTON,2018-00048198,03/16/2018,No Info,4607,Traffic Stop,4:42am
E Hwy 24 / Blue Gill Dr FALCON,2018-00048195,03/16/2018,No Info,4606,Traffic Stop,4:06am
510 SECURITY BLVD SECURITY,2018-00048193,03/16/2018,No Info,5100,Business Check,3:52am
4810 Manzana Dr SECURITY,2018-00048192,03/16/2018,No Info,5301,Suspicious Incident,3:51am
7130 Metropolitan St SECURITY,2018-00048190,03/16/2018,No Info,6501,Suspicious Incident,3:38am
7040 Metropolitan St SECURITY,2018-00048188,03/16/2018,No Info,6501,911 Hangup - Phase II,3:26am
6900-7049 Metropolitan St SECURITY,2018-00048187,03/16/2018,Resolved Onscene,6501,911 Hangup - Phase II,3:24am
Lake Shore Ct CIMARRON HILLS,2018-00048185,03/16/2018,No Info,3001,Suspicious Incident,3:14am
5910 Omaha Blvd CIMARRON HILLS,2018-00048183,03/16/2018,No Info,3001,Suspicious Incident,3:06am
Poa Annua St SECURITY,2018-00048181,03/16/2018,No Info,6502,Traffic Stop,3:03am
8090 N MERIDIAN RD FALCON,2018-00048180,03/16/2018,No Info,4606,Business Check,2:59am
721 N Powers Blvd CIMARRON HILLS,2018-00048175,03/16/2018,No Info,3010,Traffic Stop,2:38am
1703 Whitehall Rd STRATMOOR HILLS,2018-00048171,03/16/2018,No Info,7303,Repossessed Vehicle,2:29am
705 Aspen Dr SECURITY,2018-00048170,03/16/2018,No Info,5100,Citizen Contact,2:25am
Mm161 I-25 (gps) MONUMENT,2018-00048168,03/16/2018,Cancelled,1900,Citizen Traffic Complaint,2:22am
Hinks Ct / Crawford Ave SECURITY,2018-00048164,03/16/2018,No Info,5303,Traffic Stop,2:08am
Terminal Ave / Conrad St CIMARRON HILLS,2018-00048163,03/16/2018,Case Report,3010,Suspicious Incident,2:07am
2674 Manassas Way CIMARRON HILLS,2018-00048160,03/16/2018,Cancelled,3001,Disturbance,1:32am
Mm150 I-25 (gps) USAF ACADEMY,2018-00048157,03/16/2018,No Info,1901,Citizen Traffic Complaint,1:22am
605 Peterson Rd CIMARRON HILLS,2018-00048155,03/16/2018,No Info,3010,Traffic Stop,1:21am
Hancock Expy / Milton E Proby Pkwy SECURITY,2018-00048153,03/16/2018,No Info,5301,Citizen Traffic Complaint,1:10am
Address Blocked,2018-00048151,03/16/2018,Cancelled,3010,Attempt to Locate,1:01am
Address Blocked,2018-00048147,03/16/2018,No Info,6501,Suicidal Check The Welfare,12:43am
Address Blocked,2018-00048139,03/15/2018,No Info,3010,Check the Welfare,11:54pm
14000-14399 WHITE PEAK DR COLORADO SPRINGS,2018-00048136,03/15/2018,Cancelled,1901,911 Hangup - Phase II,11:49pm
652 Fay Dr SECURITY,2018-00048135,03/15/2018,No Info,6501,Animal Complaint,11:45pm
Address Blocked,2018-00048134,03/15/2018,Case Report,5504,Domestic Violence In Progress,11:44pm
3441 W Colorado Ave COLORADO SPRINGS,2018-00048126,03/15/2018,No Info,8502,Alarm Residential,11:36pm
5200 BRADLEY RD SECURITY,2018-00048123,03/15/2018,No Info,5200,Suspicious Incident,11:33pm
7255 N Meridian Rd FALCON,2018-00048122,03/15/2018,No Info,4606,Citizen Traffic Complaint,11:31pm
Address Blocked,2018-00048118,03/15/2018,No Info,7302,Domestic Violence In Progress,11:20pm
Mm161 I-25 (gps) MONUMENT,2018-00048117,03/15/2018,Cancelled,1900,Traffic Accident Unknown Injur,11:19pm
Leta Dr / Rose Dr SECURITY,2018-00048112,03/15/2018,No Info,5100,Traffic Stop,11:11pm
5501 Goldfield Dr SECURITY,2018-00048110,03/15/2018,No Info,5200,Suspicious Incident,11:05pm
3431 W Colorado Ave COLORADO SPRINGS,2018-00048108,03/15/2018,No Info,8502,Shots Fired,10:59pm
363 Greensboro South STRATMOOR HILLS,2018-00048102,03/15/2018,No Info,7302,Drug Activity,10:52pm
1580 MEADOWBROOK PKWY CIMARRON HILLS,2018-00048101,03/15/2018,No Info,3001,Traffic Stop,10:51pm
Address Blocked,2018-00048097,03/15/2018,No Info,1904,Suicidal Check The Welfare,10:40pm
19855 Chelton Rd RAMAH,2018-00048092,03/15/2018,Gone from area,4601,Suspicious Incident,10:33pm
4830 Manzana Dr SECURITY,2018-00048090,03/15/2018,No Info,5301,Motor Vehicle Theft Recovery,10:26pm
Address Blocked,2018-00048089,03/15/2018,No Info,3001,Check the Welfare,10:24pm
Address Blocked,2018-00048087,03/15/2018,No Info,6501,Suicidal Check The Welfare,10:21pm
1624 Hampton South STRATMOOR HILLS,2018-00048086,03/15/2018,Cancelled,7302,Privately Towed Vehicle,10:21pm
6225 E Platte Ave CIMARRON HILLS,2018-00048083,03/15/2018,Cancelled,3010,911 Hangup - Phase II,10:18pm
S Powers Blvd / Milton E Proby Pkwy SECURITY,2018-00048076,03/15/2018,No Info,5301,Citizen Traffic Complaint,9:58pm
8160 Piute Rd HWY 115,2018-00048075,03/15/2018,Cancelled,7304,911 Hangup - Phase II,9:54pm
10135 Declaration Dr SECURITY,2018-00048072,03/15/2018,Resolved Onscene,5504,Disturbance,9:48pm
Address Blocked,2018-00048059,03/15/2018,No Info,8501,Check the Welfare,9:17pm
S Hwy 85 (on Road) / Fontaine Blvd SECURITY,2018-00048058,03/15/2018,Resolved Onscene,5303,Traffic Stop,9:16pm
8451-8599 S MARKSHEFFEL RD FOUNTAIN,2018-00048052,03/15/2018,Resolved Onscene,6502,Traffic Stop,8:58pm
Address Blocked,2018-00048051,03/15/2018,No Info,7302,Follow Up,8:57pm
Address Blocked,2018-00048050,03/15/2018,No Info,6501,Suicidal Check The Welfare,8:56pm
6355 La Costa Rd FALCON,2018-00048048,03/15/2018,No Info,3001,Repossessed Vehicle,8:50pm
3065 Gil Johnson Pt FALCON,2018-00048047,03/15/2018,No Info,3001,Alarm Business,8:48pm
4365 Drummond South STRATMOOR HILLS,2018-00048041,03/15/2018,No Info,7302,Suspicious Incident,8:29pm
Address Blocked,2018-00048040,03/15/2018,No Info,2102,Follow Up,8:27pm
Address Blocked,2018-00048039,03/15/2018,No Info,5303,Follow Up,8:23pm
1100 Drury Ln SECURITY,2018-00048038,03/15/2018,No Info,6501,Citizen Contact,8:21pm
1624 Hampton South STRATMOOR HILLS,2018-00048036,03/15/2018,No Info,7302,Privately Towed Vehicle,8:16pm
1624 Hampton South STRATMOOR HILLS,2018-00048034,03/15/2018,No Info,7302,Privately Towed Vehicle,8:14pm
11623 Cranston Dr FALCON,2018-00048032,03/15/2018,Case Report,4606,Suspicious Incident,8:04pm
13100-13225 Dellacroce Rd FOUNTAIN,2018-00048027,03/15/2018,No Info,6504,911 Hangup - Phase II,7:49pm
12135 HWY 94 COLORADO SPRINGS,2018-00048025,03/15/2018,Resolved Onscene,4604,Suspicious Incident,7:49pm
1810 MAIN ST SECURITY,2018-00048020,03/15/2018,No Info,5200,Business Check,7:43pm
Hwy 105 / Red Rock Ranch Dr PALMER LAKE,2018-00048018,03/15/2018,Resolved Onscene,1701,Traffic Stop,7:39pm
3065 Gil Johnson Pt FALCON,2018-00048017,03/15/2018,No Info,3001,Alarm Business,7:38pm
Mm163 I-25 (gps) MONUMENT,2018-00048016,03/15/2018,Cancelled,1900,Citizen Traffic Complaint,7:37pm
Bradley Rd / Goldfield Dr SECURITY,2018-00048013,03/15/2018,No Info,5200,Motor Assist,7:32pm
Milam Rd / Saxton Hollow Rd BLACK FOREST,2018-00048008,03/15/2018,Case Report,2102,Suspicious Incident,7:27pm
6005 Omaha Blvd CIMARRON HILLS,2018-00047995,03/15/2018,No Info,3010,Alarm Business,6:50pm
14980 Crooked Spur Ln COLORADO SPRINGS,2018-00047994,03/15/2018,Cancelled,1901,Alarm Residential,6:49pm
620 Crestridge Ave STRATMOOR HILLS,2018-00047993,03/15/2018,No Info,7300,Suspicious Incident,6:48pm
Address Blocked,2018-00047989,03/15/2018,Resolved Onscene,4606,Check the Welfare,6:33pm
1225 Forest Rd STRATMOOR HILLS,2018-00047987,03/15/2018,No Info,7303,Citizen Contact,6:31pm
12885 ROYAL BIRKDALE RD FALCON,2018-00047982,03/15/2018,No Info,4606,Suspicious Incident,6:26pm
915 Lindstrom Dr SECURITY,2018-00047980,03/15/2018,Resolved Onscene,5200,Disturbance,6:21pm
7390 Painted Rock Dr SECURITY,2018-00047978,03/15/2018,No Info,6502,Alarm Panic,6:13pm
Address Blocked,2018-00047976,03/15/2018,No Info,6502,Check the Welfare,6:06pm
Address Blocked,2018-00047972,03/15/2018,No Info,6501,Domestic Violence Cold,6:03pm
7560 Space Village Ave CIMARRON HILLS,2018-00047971,03/15/2018,No Info,3010,Citizen Contact,6:03pm
E Las Vegas St (on Road) / S Circle Dr STRATMOOR HILLS,2018-00047968,03/15/2018,No Info,7800,Traffic Stop,5:59pm
Vollmer Rd / Swan Rd BLACK FOREST,2018-00047967,03/15/2018,No Info,2102,Suspicious Incident,5:55pm
605 Peterson Rd CIMARRON HILLS,2018-00047966,03/15/2018,No Info,3010,Fraud,5:52pm
MERIDIAN RD / E HWY 24 FALCON,2018-00047965,03/15/2018,No Info,4602,Traffic Stop,5:46pm
Address Blocked,2018-00047960,03/15/2018,Resolved Onscene,1901,Check the Welfare,5:37pm
12885 Royal Birkdale Rd FALCON,2018-00047959,03/15/2018,No Info,4606,Suspicious Incident,5:34pm
Riverwalk Pkwy / Colorado Tech Dr FALCON,2018-00047957,03/15/2018,Cancelled,3001,Criminal Trespass Cold,5:26pm
675 Upton Dr SECURITY,2018-00047954,03/15/2018,Resolved Onscene,5303,Missing Person,5:16pm
Address Blocked,2018-00047953,03/15/2018,No Info,7302,Juvenile Complaint,5:14pm
Mm163 I-25 (gps) MONUMENT,2018-00047948,03/15/2018,Cancelled,1900,Citizen Traffic Complaint,5:06pm
14757 Air Garden Ln COLORADO SPRINGS,2018-00047947,03/15/2018,Resolved Onscene,1901,Alarm Panic,5:05pm
2243 Jeanette Way FALCON,2018-00047945,03/15/2018,Case Report,3001,Criminal Trespass Auto Cold,5:03pm
Address Blocked,2018-00047944,03/15/2018,Cancelled,6504,Follow Up,5:02pm
Address Blocked,2018-00047942,03/15/2018,No Info,6501,Follow Up,5:00pm
28900 E Hwy 24 CALHAN,2018-00047937,03/15/2018,No Info,4601,Traffic Stop,4:52pm
Address Blocked,2018-00047934,03/15/2018,Resolved Onscene,1901,Check the Welfare,4:50pm
Address Blocked,2018-00047933,03/15/2018,No Info,2102,Follow Up,4:46pm
6856 Hidden Haven Way FALCON,2018-00047931,03/15/2018,Resolved Onscene,4606,Citizen Contact,4:45pm
605 Peterson Rd CIMARRON HILLS,2018-00047929,03/15/2018,Cancelled,3010,911 Hangup - Phase II,4:41pm
6700 - 6829 Dale Rd CIMARRON HILLS,2018-00047928,03/15/2018,Cancelled,3010,911 Hangup - Phase II,4:40pm
Mm163 I-25 (gps) MONUMENT,2018-00047925,03/15/2018,No Info,1900,Motor Assist,4:34pm
Address Blocked,2018-00047924,03/15/2018,Resolved Onscene,1904,Follow Up,4:32pm
Address Blocked,2018-00047923,03/15/2018,No Info,3010,Check the Welfare,4:32pm
Address Blocked,2018-00047922,03/15/2018,No Info,3001,Domestic Violence Cold,4:32pm
Address Blocked,2018-00047921,03/15/2018,Resolved Onscene,4604,Check the Welfare,4:31pm
11555 Meridian Market Vw FALCON,2018-00047919,03/15/2018,Resolved Onscene,4606,Suspicious Incident,4:31pm
Address Blocked,2018-00047918,03/15/2018,No Info,7303,Follow Up,4:29pm
10326 Angeles Rd FALCON,2018-00047915,03/15/2018,Resolved Onscene,4606,Abandoned Vehicle,4:28pm
S 31st St / W Hwy 24 COLORADO SPRINGS,2018-00047914,03/15/2018,Case Report,8502,Traffic Stop,4:26pm
2628 Equine Ct FALCON,2018-00047911,03/15/2018,Resolved Onscene,3001,Alarm Residential,4:23pm
8110 Huber Rd FALCON,2018-00047909,03/15/2018,No Info,3001,Privately Towed Vehicle,4:22pm
Address Blocked,2018-00047908,03/15/2018,No Info,3001,Runaway,4:22pm
8110 Huber Rd FALCON,2018-00047907,03/15/2018,No Info,3001,Privately Towed Vehicle,4:19pm
2515 Cody Dr SECURITY,2018-00047906,03/15/2018,Resolved Onscene,5100,Suspicious Incident,4:18pm
9860 Hahn Rd CALHAN,2018-00047905,03/15/2018,Cancelled,4608,Drug Activity,4:17pm
Mm163 I-25 (gps) MONUMENT,2018-00047901,03/15/2018,No Info,1900,Traffic Stop,4:07pm
Gleneagle Dr / Westchester Dr COLORADO SPRINGS,2018-00047900,03/15/2018,Cancelled,1901,Traffic Accident,4:06pm
1750 Deer Creek Rd MONUMENT,2018-00047896,03/15/2018,Cancelled,1900,Privately Towed Vehicle,4:01pm
Address Blocked,2018-00047895,03/15/2018,Resolved Onscene,5100,Follow Up,4:00pm
7681 Bonterra Ln SECURITY,2018-00047894,03/15/2018,Case Report,6502,Found Property,4:00pm
W HWY 24 / S 31ST ST COLORADO SPRINGS,2018-00047892,03/15/2018,No Info,8502,Traffic Stop,3:47pm
520 Peterson Rd CIMARRON HILLS,2018-00047891,03/15/2018,Resolved Onscene,3010,Theft Cold,3:47pm
1675 Winnebago Rd CIMARRON HILLS,2018-00047884,03/15/2018,No Info,3001,Citizen Traffic Complaint,3:41pm
1070 HIDDEN VALLEY RD COLORADO SPRINGS,2018-00047867,03/15/2018,No Info,1907,Criminal Trespass Cold,3:26pm
Address Blocked,2018-00047865,03/15/2018,No Info,4602,Check the Welfare,3:25pm
W Hwy 24 / Ridge Rd COLORADO SPRINGS,2018-00047861,03/15/2018,No Info,8502,Traffic Stop,3:20pm
Address Blocked,2018-00047853,03/15/2018,Cancelled,7303,Follow Up,3:11pm
6480 Pahokee Dr CIMARRON HILLS,2018-00047850,03/15/2018,Resolved Onscene,3001,Citizen Contact,3:06pm
CONSTITUTION AVE / PETERSON RD CIMARRON HILLS,2018-00047846,03/15/2018,No Info,3001,Traffic Accident,3:00pm
Address Blocked,2018-00047845,03/15/2018,No Info,6501,Follow Up,3:00pm
Address Blocked,2018-00047843,03/15/2018,Case Report,2102,Check the Welfare,2:58pm
2175 Shawnee Ct CIMARRON HILLS,2018-00047842,03/15/2018,No Info,3001,Fraud,2:58pm
375 S Ellicott Hwy ELLICOTT,2018-00047841,03/15/2018,Case Report,4604,Theft Cold,2:56pm
Jackrabbit Ln / Gunbarrel Dr Colorado Centre,2018-00047840,03/15/2018,Resolved Onscene,5504,Suspicious Incident,2:54pm
Mm161 I-25 (gps) MONUMENT,2018-00047836,03/15/2018,No Info,1900,Traffic Accident,2:47pm
605 Peterson Rd CIMARRON HILLS,2018-00047831,03/15/2018,No Info,3010,Fraud,2:41pm
395 S Ellicott Hwy ELLICOTT,2018-00047829,03/15/2018,No Info,4604,School Resource Office,2:40pm
11841 Royal Portrush Ct FALCON,2018-00047827,03/15/2018,Resolved Onscene,4606,Alarm Residential,2:37pm
1378 Kachina Dr CIMARRON HILLS,2018-00047819,03/15/2018,No Info,3010,Traffic Stop,2:27pm
Address Blocked,2018-00047816,03/15/2018,Case Report,3010,Check the Welfare,2:21pm
8427 Crossfire Ct SECURITY,2018-00047815,03/15/2018,No Info,6502,Citizen Contact,2:21pm
16775 Lovaca Dr PEYTON,2018-00047810,03/15/2018,Resolved Onscene,4607,Found Property,2:13pm
Black Forest Rd / Cowpoke Rd BLACK FOREST,2018-00047799,03/15/2018,No Info,2103,Motor Assist,2:02pm
136 FONTAINE BLVD SECURITY,2018-00047795,03/15/2018,No Info,5303,School Resource Office,1:59pm
13120 Woodlake Rd FALCON,2018-00047793,03/15/2018,Cancelled,2102,Alarm Residential,1:55pm
14550 Edison Rd EDISON,2018-00047791,03/15/2018,No Info,4609,Citizen Contact,1:54pm
16800 Winchester Rd FALCON,2018-00047778,03/15/2018,No Info,2101,Animal Complaint,1:39pm
1089 Walters Pt MONUMENT,2018-00047777,03/15/2018,Resolved Onscene,1904,Fraud,1:34pm
Address Blocked,2018-00047772,03/15/2018,No Info,2103,Check the Welfare,1:19pm
23800-25399 MYERS RD HANOVER,2018-00047764,03/15/2018,No Info,4609,Citizen Contact,1:01pm
Mm161 I-25 (gps) MONUMENT,2018-00047763,03/15/2018,No Info,1900,Traffic Accident Unknown Injur,12:58pm
384 FAIRWAY SOUTH STRATMOOR HILLS,2018-00047761,03/15/2018,Resolved Onscene,7302,Harassment Cold,12:57pm
18320 MAIN ST PEYTON,2018-00047760,03/15/2018,No Info,4607,School Resource Office,12:56pm
6445 Southfork Dr FALCON,2018-00047759,03/15/2018,Cancelled,4602,Fraud,12:56pm
11145 E Hwy 24 FALCON,2018-00047757,03/15/2018,Resolved Onscene,4602,Disturbance,12:53pm
6969 OTOOLE DR ELLICOTT,2018-00047746,03/15/2018,No Info,4602,Civil,12:27pm
E Hwy 24 / Judge Orr Rd FALCON,2018-00047741,03/15/2018,No Info,4606,Traffic Stop,12:16pm
Address Blocked,2018-00047729,03/15/2018,No Info,2101,Missing Child,11:54am
57 Mcburney Blvd SECURITY,2018-00047728,03/15/2018,No Info,5303,Alarm Canceled,11:53am
611 Valley St CIMARRON HILLS,2018-00047726,03/15/2018,Case Report,3010,Theft Cold,11:52am
21450 La Plano Pt HANOVER,2018-00047723,03/15/2018,No Info,6504,Alarm Residential,11:47am
10 Phone Message CAD Messaging,2018-00047717,03/15/2018,No Info,5506,Citizen Contact,11:37am
12435 Snaffle Bit Rd FALCON,2018-00047715,03/15/2018,Case Report,4606,Theft Cold,11:33am
Red Rock Ranch Dr / Sunburst Dr MONUMENT,2018-00047713,03/15/2018,Cancelled,1701,Abandoned Vehicle,11:30am
Address Blocked,2018-00047705,03/15/2018,Resolved Onscene,4602,Check the Welfare,11:16am
Address Blocked,2018-00047700,03/15/2018,No Info,7303,Suicidal Check The Welfare,11:10am
Address Blocked,2018-00047693,03/15/2018,No Info,4606,Follow Up,11:03am
AVENIDA HERMOSA VW / BOCA CHICA HTS HANOVER,2018-00047689,03/15/2018,No Info,6504,Assist Outside Agency,10:51am
HWY 83 / HODGEN RD COLORADO SPRINGS,2018-00047687,03/15/2018,No Info,2101,Traffic Stop,10:49am
9230 Chipita Park Rd CHIPITA PARK,2018-00047681,03/15/2018,Resolved Onscene,8501,Citizen Contact,10:42am
14000 Hwy 94 ELLICOTT,2018-00047679,03/15/2018,No Info,4602,Motor Assist,10:39am
Bradley Rd / Lincoln Plaza Dr SECURITY,2018-00047677,03/15/2018,No Info,5301,Traffic Accident Unknown Injur,10:38am
15500-15799 Hwy 94 ELLICOTT,2018-00047675,03/15/2018,Cancelled,4602,911 Hangup - Phase II,10:34am
2910 FRAZIER LN CIMARRON HILLS,2018-00047671,03/15/2018,No Info,3001,Abandoned Vehicle,10:32am
S Marksheffel Rd (on Road) / Mesa Ridge Pkwy SECURITY,2018-00047660,03/15/2018,Summons,6502,Traffic Stop,10:20am
4027 Breaking Dawn St Colorado Centre,2018-00047651,03/15/2018,No Info,5504,Abandoned Vehicle,10:04am
Address Blocked,2018-00047649,03/15/2018,Case Report,5200,Restraining Order Violation,9:57am
1610 Plowman Pl MONUMENT,2018-00047645,03/15/2018,No Info,1900,Citizen Contact,9:53am
Address Blocked,2018-00047639,03/15/2018,No Info,5301,Check the Welfare,9:48am
4555 WINDMILL FLATS CT FALCON,2018-00047638,03/15/2018,No Info,4602,Assist Outside Agency,9:46am
8055 Parsonage Ln FALCON,2018-00047637,03/15/2018,No Info,3001,Abandoned Vehicle,9:46am
W Hwy 24 / S Ridge Rd COLORADO SPRINGS,2018-00047630,03/15/2018,No Info,8502,Traffic Stop,9:38am
7188 Caballero Ave SECURITY,2018-00047628,03/15/2018,Cancelled,6501,Fraud,9:35am
Address Blocked,2018-00047627,03/15/2018,Resolved Onscene,4602,Follow Up,9:32am
Boca Chica Hts / Indian Village Hts HANOVER,2018-00047626,03/15/2018,No Info,6504,Citizen Contact,9:31am
Address Blocked,2018-00047624,03/15/2018,No Info,3001,Check the Welfare,9:30am
1600 WOODMOOR DR MONUMENT,2018-00047619,03/15/2018,Tagged Vehicle for Tow,1900,Abandoned Vehicle,9:24am
1300 W HIGBY RD MONUMENT,2018-00047618,03/15/2018,No Info,1904,School Resource Office,9:23am
11990 SWINGLINE RD FALCON,2018-00047617,03/15/2018,No Info,4602,School Resource Office,9:22am
1600 WOODMOOR DR MONUMENT,2018-00047610,03/15/2018,Cancelled,1900,Abandoned Vehicle,9:12am
6834 Mission Rd CIMARRON HILLS,2018-00047608,03/15/2018,No Info,3010,Criminal Trespass Auto Cold,9:11am
13413 Park Meadows Dr FALCON,2018-00047606,03/15/2018,Resolved Onscene,4606,Alarm Canceled,9:08am
18710 Pinon Park Rd PEYTON,2018-00047604,03/15/2018,No Info,4607,Alarm Residential,9:07am
Address Blocked,2018-00047602,03/15/2018,Resolved Onscene,5100,Restraining Order Violation,9:05am
204 Kiva Rd SECURITY,2018-00047593,03/15/2018,Case Report,5303,Criminal Mischief Cold,8:55am
2025 B ST STRATMOOR HILLS,2018-00047591,03/15/2018,Resolved Onscene,7302,Business Check,8:54am
W HWY 24 / S RIDGE RD COLORADO SPRINGS,2018-00047590,03/15/2018,No Info,8502,Traffic Stop,8:52am
Address Blocked,2018-00047587,03/15/2018,Resolved Onscene,7303,Follow Up,8:45am
136 FONTAINE BLVD SECURITY,2018-00047586,03/15/2018,No Info,5303,School Resource Office,8:42am
15000 Eastonville Rd FALCON,2018-00047585,03/15/2018,No Info,2102,Motor Assist,8:41am
1300 W Higby Rd MONUMENT,2018-00047579,03/15/2018,No Info,1904,911 Hangup - Phase II,8:32am
1750 PIROS DR CIMARRON HILLS,2018-00047576,03/15/2018,No Info,3001,School Resource Office,8:28am
6673 Proud Eagle Ct CIMARRON HILLS,2018-00047575,03/15/2018,Resolved Onscene,3010,Alarm Residential,8:28am
PIKE VIEW WAY / SUNBURST DR MONUMENT,2018-00047574,03/15/2018,No Info,1701,Abandoned Vehicle,8:25am
15685 Eastonville Rd FALCON,2018-00047573,03/15/2018,Resolved Onscene,2101,Suspicious Incident,8:24am
Address Blocked,2018-00047570,03/15/2018,No Info,5100,Sexual Assault Cold,8:22am
Hathaway Dr / Atoka Dr CIMARRON HILLS,2018-00047566,03/15/2018,Summons,3010,Traffic Stop,8:19am
13885 Bradshaw Rd PEYTON,2018-00047563,03/15/2018,Resolved Onscene,4607,Training,8:14am
Address Blocked,2018-00047561,03/15/2018,No Info,5303,Domestic Violence Just Occurre,8:12am
375 S ELLICOTT HWY ELLICOTT,2018-00047560,03/15/2018,No Info,4604,School Resource Office,8:12am
Address Blocked,2018-00047557,03/15/2018,Resolved Onscene,4608,Check the Welfare,8:08am
32110 Big Springs Rd Rush,2018-00047554,03/15/2018,No Info,4603,Suspicious Incident,8:06am
568 Marquette Dr SECURITY,2018-00047552,03/15/2018,No Info,5100,Theft Cold,8:05am
